model,imgsz,class,instance,percent,confidence
yolo26n.pt,640,Bike,A,10,0.919106125831604
yolo26n.pt,1280,Bike,A,10,0.8519073128700256
yolo26n.pt,640,Bike,F,10,0.9175089597702026
yolo26n.pt,1280,Bike,F,10,0.9485110640525818
yolo26n.pt,640,Carro,B,10,0.8779626488685608
yolo26n.pt,1280,Carro,B,10,0.9184903502464294
yolo26n.pt,640,Carro,V,10,0.9059731364250183
yolo26n.pt,1280,Carro,V,10,0.9144559502601624
yolo26n.pt,640,Copo,S,10,0.7537335157394409
yolo26n.pt,1280,Copo,S,10,0.8706967830657959
yolo26n.pt,640,Copo,Vidro,10,0.7584179043769836
yolo26n.pt,1280,Copo,Vidro,10,0.8902741074562073
yolo26n.pt,640,Notebook,E,10,0.944233775138855
yolo26n.pt,1280,Notebook,E,10,0.8127791881561279
yolo26n.pt,640,Notebook,P,10,0.086601622402668
yolo26n.pt,1280,Notebook,P,10,0.9508240222930908
yolo26n.pt,640,Bike,A,1,0.0011421323288232088
yolo26n.pt,1280,Bike,A,1,0.11228898912668228
yolo26n.pt,640,Bike,A,1,0.06333988904953003
yolo26n.pt,1280,Bike,A,1,0.18537665903568268
yolo26n.pt,640,Bike,A,1,0.030583146959543228
yolo26n.pt,1280,Bike,A,1,0.8714693784713745
yolo26n.pt,640,Bike,F,1,0.0024865129962563515
yolo26n.pt,1280,Bike,F,1,0.49156588315963745
yolo26n.pt,640,Bike,F,1,0.19908322393894196
yolo26n.pt,1280,Bike,F,1,0.6408199071884155
yolo26n.pt,640,Carro,B,1,0.6379490494728088
yolo26n.pt,1280,Carro,B,1,0.7296729683876038
yolo26n.pt,640,Carro,B,1,0.4234563708305359
yolo26n.pt,1280,Carro,B,1,0.7148423790931702
yolo26n.pt,640,Carro,V,1,0.8349941372871399
yolo26n.pt,1280,Carro,V,1,0.919981062412262
yolo26n.pt,640,Carro,V,1,0.7897939085960388
yolo26n.pt,1280,Carro,V,1,0.8994802832603455
yolo26n.pt,640,Copo,S,1,0.0
yolo26n.pt,1280,Copo,S,1,0.0
yolo26n.pt,640,Copo,S,1,0.009968156926333904
yolo26n.pt,1280,Copo,S,1,0.6516283750534058
yolo26n.pt,640,Copo,Vidro,1,0.029246602207422256
yolo26n.pt,1280,Copo,Vidro,1,0.10822974890470505
yolo26n.pt,640,Notebook,E,1,0.0
yolo26n.pt,1280,Notebook,E,1,0.0
yolo26n.pt,640,Notebook,E,1,0.0
yolo26n.pt,1280,Notebook,E,1,0.039832308888435364
yolo26n.pt,640,Notebook,P,1,0.0018698952626436949
yolo26n.pt,1280,Notebook,P,1,0.29373496770858765
yolo26n.pt,640,Bike,A,25,0.9553371071815491
yolo26n.pt,1280,Bike,A,25,0.5093958973884583
yolo26n.pt,640,Bike,F,25,0.9553354978561401
yolo26n.pt,1280,Bike,F,25,0.815509021282196
yolo26n.pt,640,Bike,F,25,0.9282143115997314
yolo26n.pt,1280,Bike,F,25,0.8866596221923828
yolo26n.pt,640,Carro,B,25,0.9340257048606873
yolo26n.pt,1280,Carro,B,25,0.1078922227025032
yolo26n.pt,640,Carro,V,25,0.9158796072006226
yolo26n.pt,1280,Carro,V,25,0.8915124535560608
yolo26n.pt,640,Copo,S,25,0.8963892459869385
yolo26n.pt,1280,Copo,S,25,0.8482722043991089
yolo26n.pt,640,Copo,Vidro,25,0.8927786350250244
yolo26n.pt,1280,Copo,Vidro,25,0.4109630882740021
yolo26n.pt,640,Notebook,E,25,0.9777814745903015
yolo26n.pt,1280,Notebook,E,25,0.29497429728507996
yolo26n.pt,640,Notebook,P,25,0.9599531292915344
yolo26n.pt,1280,Notebook,P,25,0.7820992469787598
yolo26n.pt,640,Bike,A,50,0.9428339600563049
yolo26n.pt,1280,Bike,A,50,0.7478470206260681
yolo26n.pt,640,Bike,F,50,0.929033100605011
yolo26n.pt,1280,Bike,F,50,0.6577940583229065
yolo26n.pt,640,Carro,B,50,0.9326850175857544
yolo26n.pt,1280,Carro,B,50,0.3471626043319702
yolo26n.pt,640,Carro,V,50,0.9060018062591553
yolo26n.pt,1280,Carro,V,50,0.3611133396625519
yolo26n.pt,640,Copo,S,50,0.8813564777374268
yolo26n.pt,1280,Copo,S,50,0.03865024447441101
yolo26n.pt,640,Copo,Vidro,50,0.8716670274734497
yolo26n.pt,1280,Copo,Vidro,50,0.2714880406856537
yolo26n.pt,640,Notebook,E,50,0.961962103843689
yolo26n.pt,1280,Notebook,E,50,0.22629021108150482
yolo26n.pt,640,Notebook,P,50,0.9541828632354736
yolo26n.pt,1280,Notebook,P,50,0.4374878406524658
yolo26n.pt,640,Bike,A,5,0.8848827481269836
yolo26n.pt,1280,Bike,A,5,0.9008111357688904
yolo26n.pt,640,Bike,F,5,0.3249098062515259
yolo26n.pt,1280,Bike,F,5,0.8764013648033142
yolo26n.pt,640,Carro,B,5,0.44120723009109497
yolo26n.pt,1280,Carro,B,5,0.8656747937202454
yolo26n.pt,640,Carro,V,5,0.8833438754081726
yolo26n.pt,1280,Carro,V,5,0.7758462429046631
yolo26n.pt,640,Copo,S,5,0.03224891796708107
yolo26n.pt,1280,Copo,S,5,0.739226758480072
yolo26n.pt,640,Copo,Vidro,5,0.07547958940267563
yolo26n.pt,1280,Copo,Vidro,5,0.3024332523345947
yolo26n.pt,640,Notebook,E,5,0.41258594393730164
yolo26n.pt,1280,Notebook,E,5,0.39338427782058716
yolo26n.pt,640,Notebook,P,5,0.15874852240085602
yolo26n.pt,1280,Notebook,P,5,0.438759982585907
yolo26n.pt,640,Notebook,P,5,0.001823697704821825
yolo26n.pt,1280,Notebook,P,5,0.6919187903404236
yolo26m.pt,640,Bike,A,10,0.9409370422363281
yolo26m.pt,1280,Bike,A,10,0.8132694363594055
yolo26m.pt,640,Bike,F,10,0.9333628416061401
yolo26m.pt,1280,Bike,F,10,0.9493753910064697
yolo26m.pt,640,Carro,B,10,0.9019973874092102
yolo26m.pt,1280,Carro,B,10,0.9628500938415527
yolo26m.pt,640,Carro,V,10,0.9120790362358093
yolo26m.pt,1280,Carro,V,10,0.9362646341323853
yolo26m.pt,640,Copo,S,10,0.8936401605606079
yolo26m.pt,1280,Copo,S,10,0.8783209323883057
yolo26m.pt,640,Copo,Vidro,10,0.9258878827095032
yolo26m.pt,1280,Copo,Vidro,10,0.9242315888404846
yolo26m.pt,640,Notebook,E,10,0.9687333703041077
yolo26m.pt,1280,Notebook,E,10,0.8425120115280151
yolo26m.pt,640,Notebook,P,10,0.9277518391609192
yolo26m.pt,1280,Notebook,P,10,0.9603110551834106
yolo26m.pt,640,Bike,A,1,0.5856533646583557
yolo26m.pt,1280,Bike,A,1,0.8161365389823914
yolo26m.pt,640,Bike,A,1,0.4007541835308075
yolo26m.pt,1280,Bike,A,1,0.8484990000724792
yolo26m.pt,640,Bike,A,1,0.8644976615905762
yolo26m.pt,1280,Bike,A,1,0.939748227596283
yolo26m.pt,640,Bike,F,1,0.0433044470846653
yolo26m.pt,1280,Bike,F,1,0.792822003364563
yolo26m.pt,640,Bike,F,1,0.7133103609085083
yolo26m.pt,1280,Bike,F,1,0.8717858195304871
yolo26m.pt,640,Carro,B,1,0.6152913570404053
yolo26m.pt,1280,Carro,B,1,0.7412545680999756
yolo26m.pt,640,Carro,B,1,0.7705972790718079
yolo26m.pt,1280,Carro,B,1,0.8492552638053894
yolo26m.pt,640,Carro,V,1,0.4898330867290497
yolo26m.pt,1280,Carro,V,1,0.8450417518615723
yolo26m.pt,640,Carro,V,1,0.6259030699729919
yolo26m.pt,1280,Carro,V,1,0.5876295566558838
yolo26m.pt,640,Copo,S,1,0.0
yolo26m.pt,1280,Copo,S,1,0.012821190059185028
yolo26m.pt,640,Copo,S,1,0.28860706090927124
yolo26m.pt,1280,Copo,S,1,0.7708748579025269
yolo26m.pt,640,Copo,Vidro,1,0.3329789638519287
yolo26m.pt,1280,Copo,Vidro,1,0.5902057886123657
yolo26m.pt,640,Notebook,E,1,0.0013262187130749226
yolo26m.pt,1280,Notebook,E,1,0.00646787928417325
yolo26m.pt,640,Notebook,E,1,0.3009691536426544
yolo26m.pt,1280,Notebook,E,1,0.6146368384361267
yolo26m.pt,640,Notebook,P,1,0.7850643396377563
yolo26m.pt,1280,Notebook,P,1,0.8757237792015076
yolo26m.pt,640,Bike,A,25,0.9678322076797485
yolo26m.pt,1280,Bike,A,25,0.42684686183929443
yolo26m.pt,640,Bike,F,25,0.960473358631134
yolo26m.pt,1280,Bike,F,25,0.5165312886238098
yolo26m.pt,640,Bike,F,25,0.9660240411758423
yolo26m.pt,1280,Bike,F,25,0.7351880669593811
yolo26m.pt,640,Carro,B,25,0.9719766974449158
yolo26m.pt,1280,Carro,B,25,0.8110979199409485
yolo26m.pt,640,Carro,V,25,0.94101482629776
yolo26m.pt,1280,Carro,V,25,0.9139655828475952
yolo26m.pt,640,Copo,S,25,0.9151719808578491
yolo26m.pt,1280,Copo,S,25,0.563835859298706
yolo26m.pt,640,Copo,Vidro,25,0.9260284304618835
yolo26m.pt,1280,Copo,Vidro,25,0.042191460728645325
yolo26m.pt,640,Notebook,E,25,0.9680082201957703
yolo26m.pt,1280,Notebook,E,25,0.243591770529747
yolo26m.pt,640,Notebook,P,25,0.9498153924942017
yolo26m.pt,1280,Notebook,P,25,0.18450887501239777
yolo26m.pt,640,Bike,A,50,0.9764738082885742
yolo26m.pt,1280,Bike,A,50,0.2122277170419693
yolo26m.pt,640,Bike,F,50,0.9675009846687317
yolo26m.pt,1280,Bike,F,50,0.5514428615570068
yolo26m.pt,640,Carro,B,50,0.9830917716026306
yolo26m.pt,1280,Carro,B,50,0.4141726493835449
yolo26m.pt,640,Carro,V,50,0.970699667930603
yolo26m.pt,1280,Carro,V,50,0.28216367959976196
yolo26m.pt,640,Copo,S,50,0.9033324718475342
yolo26m.pt,1280,Copo,S,50,0.06510303169488907
yolo26m.pt,640,Copo,Vidro,50,0.46257925033569336
yolo26m.pt,1280,Copo,Vidro,50,0.05022335797548294
yolo26m.pt,640,Notebook,E,50,0.9593356251716614
yolo26m.pt,1280,Notebook,E,50,0.4202130138874054
yolo26m.pt,640,Notebook,P,50,0.9524238109588623
yolo26m.pt,1280,Notebook,P,50,0.7407558560371399
yolo26m.pt,640,Bike,A,5,0.9479302167892456
yolo26m.pt,1280,Bike,A,5,0.9405336380004883
yolo26m.pt,640,Bike,F,5,0.8785579800605774
yolo26m.pt,1280,Bike,F,5,0.9458064436912537
yolo26m.pt,640,Carro,B,5,0.6234213709831238
yolo26m.pt,1280,Carro,B,5,0.9378894567489624
yolo26m.pt,640,Carro,V,5,0.4431488811969757
yolo26m.pt,1280,Carro,V,5,0.9003273248672485
yolo26m.pt,640,Copo,S,5,0.6881985664367676
yolo26m.pt,1280,Copo,S,5,0.5538135170936584
yolo26m.pt,640,Copo,Vidro,5,0.17952612042427063
yolo26m.pt,1280,Copo,Vidro,5,0.8802024126052856
yolo26m.pt,640,Notebook,E,5,0.9441218972206116
yolo26m.pt,1280,Notebook,E,5,0.9666863083839417
yolo26m.pt,640,Notebook,P,5,0.9202635288238525
yolo26m.pt,1280,Notebook,P,5,0.9080474972724915
yolo26m.pt,640,Notebook,P,5,0.455565482378006
yolo26m.pt,1280,Notebook,P,5,0.9058423042297363
yolo26l.pt,640,Bike,A,10,0.9498948454856873
yolo26l.pt,1280,Bike,A,10,0.928908109664917
yolo26l.pt,640,Bike,F,10,0.9061312675476074
yolo26l.pt,1280,Bike,F,10,0.9195407629013062
yolo26l.pt,640,Carro,B,10,0.9531399011611938
yolo26l.pt,1280,Carro,B,10,0.9487009048461914
yolo26l.pt,640,Carro,V,10,0.9474470615386963
yolo26l.pt,1280,Carro,V,10,0.9411442875862122
yolo26l.pt,640,Copo,S,10,0.8831390738487244
yolo26l.pt,1280,Copo,S,10,0.7839159965515137
yolo26l.pt,640,Copo,Vidro,10,0.9058265686035156
yolo26l.pt,1280,Copo,Vidro,10,0.6414269804954529
yolo26l.pt,640,Notebook,E,10,0.9733904600143433
yolo26l.pt,1280,Notebook,E,10,0.9575048685073853
yolo26l.pt,640,Notebook,P,10,0.9480053186416626
yolo26l.pt,1280,Notebook,P,10,0.9606600999832153
yolo26l.pt,640,Bike,A,1,0.6640635132789612
yolo26l.pt,1280,Bike,A,1,0.8499172925949097
yolo26l.pt,640,Bike,A,1,0.691182553768158
yolo26l.pt,1280,Bike,A,1,0.8840171098709106
yolo26l.pt,640,Bike,A,1,0.9087185263633728
yolo26l.pt,1280,Bike,A,1,0.9467104077339172
yolo26l.pt,640,Bike,F,1,0.09881478548049927
yolo26l.pt,1280,Bike,F,1,0.8803732395172119
yolo26l.pt,640,Bike,F,1,0.6492581367492676
yolo26l.pt,1280,Bike,F,1,0.7747309803962708
yolo26l.pt,640,Carro,B,1,0.9223347902297974
yolo26l.pt,1280,Carro,B,1,0.8808733224868774
yolo26l.pt,640,Carro,B,1,0.8791321516036987
yolo26l.pt,1280,Carro,B,1,0.5372810959815979
yolo26l.pt,640,Carro,V,1,0.9325007796287537
yolo26l.pt,1280,Carro,V,1,0.945636510848999
yolo26l.pt,640,Carro,V,1,0.9047600626945496
yolo26l.pt,1280,Carro,V,1,0.924712598323822
yolo26l.pt,640,Copo,S,1,0.0
yolo26l.pt,1280,Copo,S,1,0.012671355158090591
yolo26l.pt,640,Copo,S,1,0.40923982858657837
yolo26l.pt,1280,Copo,S,1,0.4768619239330292
yolo26l.pt,640,Copo,Vidro,1,0.11636798828840256
yolo26l.pt,1280,Copo,Vidro,1,0.17095676064491272
yolo26l.pt,640,Notebook,E,1,0.003678044071421027
yolo26l.pt,1280,Notebook,E,1,0.024743998423218727
yolo26l.pt,640,Notebook,E,1,0.13721704483032227
yolo26l.pt,1280,Notebook,E,1,0.5430372357368469
yolo26l.pt,640,Notebook,P,1,0.8590469360351562
yolo26l.pt,1280,Notebook,P,1,0.8446480631828308
yolo26l.pt,640,Bike,A,25,0.9702715873718262
yolo26l.pt,1280,Bike,A,25,0.5707123279571533
yolo26l.pt,640,Bike,F,25,0.9525143504142761
yolo26l.pt,1280,Bike,F,25,0.631305456161499
yolo26l.pt,640,Bike,F,25,0.9652884006500244
yolo26l.pt,1280,Bike,F,25,0.8431675434112549
yolo26l.pt,640,Carro,B,25,0.9539412260055542
yolo26l.pt,1280,Carro,B,25,0.892126202583313
yolo26l.pt,640,Carro,V,25,0.9556209444999695
yolo26l.pt,1280,Carro,V,25,0.930124819278717
yolo26l.pt,640,Copo,S,25,0.9216532111167908
yolo26l.pt,1280,Copo,S,25,0.5359621047973633
yolo26l.pt,640,Copo,Vidro,25,0.7261358499526978
yolo26l.pt,1280,Copo,Vidro,25,0.8069974184036255
yolo26l.pt,640,Notebook,E,25,0.9695613384246826
yolo26l.pt,1280,Notebook,E,25,0.7002339363098145
yolo26l.pt,640,Notebook,P,25,0.9554992914199829
yolo26l.pt,1280,Notebook,P,25,0.0367155447602272
yolo26l.pt,640,Bike,A,50,0.9605311751365662
yolo26l.pt,1280,Bike,A,50,0.444920152425766
yolo26l.pt,640,Bike,F,50,0.9313764572143555
yolo26l.pt,1280,Bike,F,50,0.741362452507019
yolo26l.pt,640,Carro,B,50,0.9494048357009888
yolo26l.pt,1280,Carro,B,50,0.8196008205413818
yolo26l.pt,640,Carro,V,50,0.9632065296173096
yolo26l.pt,1280,Carro,V,50,0.6272906064987183
yolo26l.pt,640,Copo,S,50,0.7629783749580383
yolo26l.pt,1280,Copo,S,50,0.07105159014463425
yolo26l.pt,640,Copo,Vidro,50,0.7757708430290222
yolo26l.pt,1280,Copo,Vidro,50,0.2157910168170929
yolo26l.pt,640,Notebook,E,50,0.9703260064125061
yolo26l.pt,1280,Notebook,E,50,0.6135020852088928
yolo26l.pt,640,Notebook,P,50,0.971191942691803
yolo26l.pt,1280,Notebook,P,50,0.7970238924026489
yolo26l.pt,640,Bike,A,5,0.9289880394935608
yolo26l.pt,1280,Bike,A,5,0.9368370175361633
yolo26l.pt,640,Bike,F,5,0.8869327306747437
yolo26l.pt,1280,Bike,F,5,0.92574542760849
yolo26l.pt,640,Carro,B,5,0.9067615270614624
yolo26l.pt,1280,Carro,B,5,0.9377976059913635
yolo26l.pt,640,Carro,V,5,0.7602423429489136
yolo26l.pt,1280,Carro,V,5,0.9358476400375366
yolo26l.pt,640,Copo,S,5,0.7373332381248474
yolo26l.pt,1280,Copo,S,5,0.659508228302002
yolo26l.pt,640,Copo,Vidro,5,0.8601226210594177
yolo26l.pt,1280,Copo,Vidro,5,0.8664208650588989
yolo26l.pt,640,Notebook,E,5,0.8980989456176758
yolo26l.pt,1280,Notebook,E,5,0.9376053810119629
yolo26l.pt,640,Notebook,P,5,0.913040816783905
yolo26l.pt,1280,Notebook,P,5,0.9574688673019409
yolo26l.pt,640,Notebook,P,5,0.9152941703796387
yolo26l.pt,1280,Notebook,P,5,0.896597146987915
